currency_code,display_name,distance,duration,estimate,high_estimate,localized_display_name,low_estimate,minimum,product_id,surge_multiplier,lat,lng,time
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,12.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.1,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,ASSIST,0.0,0,$12-13,13.0,ASSIST,12.0,12.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.1,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,uberWAV,0.0,0,$16-17,17.0,uberWAV,16.0,16.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.1,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7642204286,-122.396843286,2016-04-18 17:15:51.877098
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.2,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,ASSIST,0.0,0,$12-13,13.0,ASSIST,12.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.2,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,uberWAV,0.0,0,$16-17,17.0,uberWAV,16.0,17.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.2,37.76911,-122.396843286,2016-04-18 17:15:52.816055
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.76911,-122.396843286,2016-04-18 17:15:52.816055
USD,uberX,0.0,0,$13-14,14.0,uberX,13.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.3,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,ASSIST,0.0,0,$13-14,14.0,ASSIST,13.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.3,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,uberWAV,0.0,0,$17-18,18.0,uberWAV,17.0,18.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.3,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7739995714,-122.396843286,2016-04-18 17:15:53.602896
USD,uberX,0.0,0,$13-14,14.0,uberX,13.0,14.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.4,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,ASSIST,0.0,0,$13-14,14.0,ASSIST,13.0,14.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.4,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,uberWAV,0.0,0,$18-19,19.0,uberWAV,18.0,18.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.4,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7788891429,-122.396843286,2016-04-18 17:15:54.375590
USD,uberX,0.0,0,$13-14,14.0,uberX,13.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.3,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,ASSIST,0.0,0,$13-14,14.0,ASSIST,13.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.3,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,uberWAV,0.0,0,$17-18,18.0,uberWAV,17.0,18.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.3,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7837787143,-122.396843286,2016-04-18 17:15:55.219039
USD,uberX,0.0,0,$13-14,14.0,uberX,13.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.3,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,ASSIST,0.0,0,$13-14,14.0,ASSIST,13.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.3,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,uberWAV,0.0,0,$17-18,18.0,uberWAV,17.0,18.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.3,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7886682857,-122.396843286,2016-04-18 17:15:56.226704
USD,uberX,0.0,0,$13-14,14.0,uberX,13.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.3,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,ASSIST,0.0,0,$13-14,14.0,ASSIST,13.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.3,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,uberWAV,0.0,0,$17-18,18.0,uberWAV,17.0,18.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.3,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7935578571,-122.396843286,2016-04-18 17:15:56.994380
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,12.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.1,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,ASSIST,0.0,0,$12-13,13.0,ASSIST,12.0,12.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.1,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,uberWAV,0.0,0,$16-17,17.0,uberWAV,16.0,16.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.1,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7984474286,-122.396843286,2016-04-18 17:15:57.725397
USD,uberX,0.0,0,$6-7,7.0,uberX,6.0,7.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,UberBLACK,0.0,0,$18,18.0,UberBLACK,18.0,18.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.2,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,UberSUV,0.0,0,$30,30.0,UberSUV,30.0,30.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.2,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,ASSIST,0.0,0,$6-7,7.0,ASSIST,6.0,7.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,uberWAV,0.0,0,$8-9,9.0,uberWAV,8.0,9.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.803337,-122.396843286,2016-04-18 17:15:58.560941
USD,uberX,0.0,0,$6-7,7.0,uberX,6.0,7.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,ASSIST,0.0,0,$6-7,7.0,ASSIST,6.0,7.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,uberWAV,0.0,0,$8-9,9.0,uberWAV,8.0,9.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.0,37.734883,-122.387622643,2016-04-18 17:15:59.345417
USD,uberX,0.0,0,$6-7,7.0,uberX,6.0,7.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,ASSIST,0.0,0,$6-7,7.0,ASSIST,6.0,7.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,uberWAV,0.0,0,$8-9,9.0,uberWAV,8.0,9.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.0,37.7397725714,-122.387622643,2016-04-18 17:16:00.127926
USD,uberX,0.0,0,$6-7,7.0,uberX,6.0,7.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,ASSIST,0.0,0,$6-7,7.0,ASSIST,6.0,7.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,uberWAV,0.0,0,$8-9,9.0,uberWAV,8.0,9.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.0,37.7446621429,-122.387622643,2016-04-18 17:16:01.214479
USD,uberX,0.0,0,$7-8,8.0,uberX,7.0,8.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.2,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,ASSIST,0.0,0,$7-8,8.0,ASSIST,7.0,8.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.2,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,uberWAV,0.0,0,$9-10,10.0,uberWAV,9.0,10.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.2,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7495517143,-122.387622643,2016-04-18 17:16:02.008216
USD,uberX,0.0,0,$8-9,9.0,uberX,8.0,9.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.4,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,ASSIST,0.0,0,$8-9,9.0,ASSIST,8.0,9.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.4,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,uberWAV,0.0,0,$11-12,12.0,uberWAV,11.0,11.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.4,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7544412857,-122.387622643,2016-04-18 17:16:02.856843
USD,uberX,0.0,0,$10-11,11.0,uberX,10.0,10.0,a1111c8c-c720-46c3-8534-2fcdd730040d,1.7,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,ASSIST,0.0,0,$10-11,11.0,ASSIST,10.0,10.0,ff5ed8fe-6585-4803-be13-3ca541235de3,1.7,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,uberWAV,0.0,0,$13-14,14.0,uberWAV,13.0,13.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,1.7,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7593308571,-122.387622643,2016-04-18 17:16:03.772837
USD,uberX,0.0,0,$11-12,12.0,uberX,11.0,12.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,ASSIST,0.0,0,$11-12,12.0,ASSIST,11.0,12.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,uberWAV,0.0,0,$15-16,16.0,uberWAV,15.0,16.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7642204286,-122.387622643,2016-04-18 17:16:04.666370
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.2,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,uberXL,0.0,0,$8-9,9.0,uberXL,8.0,9.0,821415d8-3bd5-4e27-9604-194e4359a449,1.0,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,ASSIST,0.0,0,$12-13,13.0,ASSIST,12.0,13.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.2,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,uberWAV,0.0,0,$16-17,17.0,uberWAV,16.0,17.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.2,37.76911,-122.387622643,2016-04-18 17:16:05.508415
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.76911,-122.387622643,2016-04-18 17:16:05.508415
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,12.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.1,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,uberSELECT,0.0,0,$10-11,11.0,uberSELECT,10.0,11.0,57c0ff4e-1493-4ef9-a4df-6b961525cf92,1.0,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,UberBLACK,0.0,0,$15,15.0,UberBLACK,15.0,15.0,d4abaae7-f4d6-4152-91cc-77523e8165a4,1.0,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,UberSUV,0.0,0,$25,25.0,UberSUV,25.0,25.0,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,1.0,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,ASSIST,0.0,0,$12-13,13.0,ASSIST,12.0,12.0,ff5ed8fe-6585-4803-be13-3ca541235de3,2.1,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,uberWAV,0.0,0,$16-17,17.0,uberWAV,16.0,16.0,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,2.1,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
,uberTAXI,0.0,0,Metered,,uberTAXI,,,3ab64887-4842-4c8e-9780-ccecd3a0391d,1.0,37.7739995714,-122.387622643,2016-04-18 17:16:06.291495
USD,uberX,0.0,0,$12-13,13.0,uberX,12.0,13.0,a1111c8c-c720-46c3-8534-2fcdd730040d,2.2,37.7788891429,-122.387622643,2016-04-18 17:16:07.125705
USD,uberXL,0.0,0,$16-17,17.0,uberXL,16.0,16.0,821415d8-3bd5-4e27-9604-194e4359a449,2.1,37.7788891429,-122.387622643,2016-04-18 17:16:07.125705
