display_name,estimate,localized_display_name,product_id,lat,lng,time
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7397725714,-122.415284571,2016-04-18 17:15:19.981507
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
uberXL,360,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7446621429,-122.415284571,2016-04-18 17:15:21.056383
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7495517143,-122.415284571,2016-04-18 17:15:22.005543
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
uberXL,540,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
UberBLACK,420,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
UberSUV,420,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7544412857,-122.415284571,2016-04-18 17:15:22.926443
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7593308571,-122.415284571,2016-04-18 17:15:23.722333
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
uberSELECT,120,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
uberTAXI,240,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7642204286,-122.415284571,2016-04-18 17:15:24.503849
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.76911,-122.415284571,2016-04-18 17:15:25.387095
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.76911,-122.415284571,2016-04-18 17:15:25.387095
uberSELECT,180,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.76911,-122.415284571,2016-04-18 17:15:25.387095
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.76911,-122.415284571,2016-04-18 17:15:25.387095
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.76911,-122.415284571,2016-04-18 17:15:25.387095
uberWAV,360,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.76911,-122.415284571,2016-04-18 17:15:25.387095
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.76911,-122.415284571,2016-04-18 17:15:25.387095
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
uberSELECT,180,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7739995714,-122.415284571,2016-04-18 17:15:26.235404
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7788891429,-122.415284571,2016-04-18 17:15:27.171998
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7837787143,-122.415284571,2016-04-18 17:15:28.027787
uberX,60,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7886682857,-122.415284571,2016-04-18 17:15:29.061704
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
uberTAXI,180,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7935578571,-122.415284571,2016-04-18 17:15:29.829338
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
uberWAV,780,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
uberTAXI,240,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7984474286,-122.415284571,2016-04-18 17:15:30.844285
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.803337,-122.415284571,2016-04-18 17:15:31.806259
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.803337,-122.415284571,2016-04-18 17:15:31.806259
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.803337,-122.415284571,2016-04-18 17:15:31.806259
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.803337,-122.415284571,2016-04-18 17:15:31.806259
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.803337,-122.415284571,2016-04-18 17:15:31.806259
uberWAV,900,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.803337,-122.415284571,2016-04-18 17:15:31.806259
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.803337,-122.415284571,2016-04-18 17:15:31.806259
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.734883,-122.406063929,2016-04-18 17:15:32.829801
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.734883,-122.406063929,2016-04-18 17:15:32.829801
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.734883,-122.406063929,2016-04-18 17:15:32.829801
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.734883,-122.406063929,2016-04-18 17:15:32.829801
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.734883,-122.406063929,2016-04-18 17:15:32.829801
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.734883,-122.406063929,2016-04-18 17:15:32.829801
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7397725714,-122.406063929,2016-04-18 17:15:33.731618
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7446621429,-122.406063929,2016-04-18 17:15:34.618702
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7495517143,-122.406063929,2016-04-18 17:15:35.442275
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7544412857,-122.406063929,2016-04-18 17:15:36.475339
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7593308571,-122.406063929,2016-04-18 17:15:37.322950
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
uberTAXI,180,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7642204286,-122.406063929,2016-04-18 17:15:38.263652
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.76911,-122.406063929,2016-04-18 17:15:39.292605
uberXL,180,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.76911,-122.406063929,2016-04-18 17:15:39.292605
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.76911,-122.406063929,2016-04-18 17:15:39.292605
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.76911,-122.406063929,2016-04-18 17:15:39.292605
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.76911,-122.406063929,2016-04-18 17:15:39.292605
uberWAV,360,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.76911,-122.406063929,2016-04-18 17:15:39.292605
uberTAXI,240,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.76911,-122.406063929,2016-04-18 17:15:39.292605
uberX,540,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
uberXL,540,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
UberBLACK,540,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
UberSUV,540,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7739995714,-122.406063929,2016-04-18 17:15:40.227977
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
uberXL,360,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
uberWAV,240,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7788891429,-122.406063929,2016-04-18 17:15:40.961345
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
uberSELECT,600,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7837787143,-122.406063929,2016-04-18 17:15:41.785468
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
uberXL,120,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7886682857,-122.406063929,2016-04-18 17:15:42.621998
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
uberTAXI,240,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7935578571,-122.406063929,2016-04-18 17:15:43.521003
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
uberWAV,840,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7984474286,-122.406063929,2016-04-18 17:15:44.401385
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.803337,-122.406063929,2016-04-18 17:15:45.165286
uberXL,540,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.803337,-122.406063929,2016-04-18 17:15:45.165286
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.803337,-122.406063929,2016-04-18 17:15:45.165286
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.803337,-122.406063929,2016-04-18 17:15:45.165286
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.803337,-122.406063929,2016-04-18 17:15:45.165286
